Base,Source,Question,Base_Answer,Expected_Answer
Erin is big. Erin is cold. Erin is furry. Erin is nice. Erin is not round. Erin is not smart. Erin is young. Gary is big. Gary is cold. Gary is furry. Gary is nice. Gary is round. Gary is smart. Gary is not young. All young people are big. Young people are big. All cold people are furry. If someone is round then they are furry. If Gary is big and Gary is not cold then Gary is not nice. Smart people are nice.,The squirrel is big. The squirrel is green. The squirrel is nice. The squirrel is rough. The squirrel is not round. If someone is green and not round then they are rough. If someone is rough then they are green. All round people are green. If the squirrel is green and the squirrel is round then the squirrel is rough. If someone is round and not rough then they are not big. All rough people are big. If someone is round and not rough then they are nice. All green people are nice.,Erin is green,Unknown,True
Charlie is not blue. Charlie is cold. Charlie is green. Charlie is quiet. Charlie is round. Charlie is white. Harry is blue. Harry is cold. Harry is green. Harry is round. All quiet things are young. If Harry is round and Harry is not green then Harry is quiet. All blue things are white. If something is white and not cold then it is blue. If something is white and not cold then it is blue. If something is white and not quiet then it is not blue.,"Erin is cold. Erin is round. Erin is white. Fiona is cold. Fiona is kind. Fiona is nice. Fiona is red. Fiona is rough. Fiona is round. Fiona is white. All white, round people are nice. Round, nice people are red. All white people are nice. All white, cold people are nice. If someone is white and red then they are rough. All nice people are round. All red people are cold. If someone is white and red then they are rough.",Charlie is nice,Unknown,True
"Dave is kind. Dave is nice. Fiona is blue. Fiona is kind. Fiona is quiet. Fiona is white. Fiona is young. Young, blue people are quiet. If Fiona is blue then Fiona is nice. If Fiona is nice and Fiona is blue then Fiona is white. If someone is white and kind then they are young. If Fiona is nice and Fiona is blue then Fiona is kind. All quiet people are cold. If Fiona is blue then Fiona is nice. All nice, quiet people are cold.","Erin is cold. Erin is round. Erin is white. Fiona is cold. Fiona is kind. Fiona is nice. Fiona is red. Fiona is rough. Fiona is round. Fiona is white. All white, round people are nice. Round, nice people are red. All white people are nice. All white, cold people are nice. If someone is white and red then they are rough. All nice people are round. All red people are cold. If someone is white and red then they are rough.",Fiona is nice,True,True
"Charlie is green. Charlie is white. Dave is blue. Dave is furry. Dave is white. Fiona is blue. Fiona is green. Fiona is nice. Fiona is rough. Fiona is white. All furry people are quiet. All green, white people are nice. If someone is blue and quiet then they are green.",Anne is white. Dave is big. Dave is green. Dave is smart. Erin is cold. Erin is green. Harry is white. All cold people are white. If someone is smart and kind then they are round. If someone is big then they are kind. White people are big. All kind people are smart.,Dave is white,True,True
"Charlie is blue. Charlie is green. Charlie is kind. Charlie is nice. Charlie is white. Gary is blue. Gary is green. Gary is kind. Gary is young. Harry is blue. Harry is green. Harry is kind. Harry is nice. Harry is rough. Harry is white. Harry is young. All young people are blue. All blue, rough people are green. If Charlie is kind then Charlie is green. All young, blue people are rough. If Gary is nice and Gary is rough then Gary is kind. Green people are rough. All young, nice people are blue. All green, blue people are rough.","Dave is big. Dave is cold. Dave is furry. Dave is red. Dave is round. Erin is cold. Fiona is furry. Fiona is kind. Fiona is rough. Fiona is round. Harry is cold. Harry is furry. Harry is rough. Harry is round. If something is red and round then it is big. If something is kind then it is round. All furry things are rough. If something is red then it is kind. Big, round things are rough. If Dave is furry then Dave is kind. All round, big things are rough. Big things are red. If something is cold then it is red.",Gary is rough,True,True
"Anne is big. Anne is cold. Anne is rough. Dave is cold. Dave is smart. Dave is white. Fiona is big. Fiona is not cold. Fiona is quiet. Fiona is round. Fiona is smart. Fiona is white. Gary is quiet. Gary is rough. Gary is round. Gary is smart. If someone is quiet then they are white. Quiet people are white. All big people are quiet. All cold, round people are smart. Round, cold people are smart. Big people are rough. Round, cold people are rough. If someone is smart and not round then they are cold.","Bob is big. Bob is green. Bob is nice. Bob is quiet. Bob is rough. Bob is smart. Bob is white. Dave is quiet. Erin is big. Erin is green. Erin is nice. Erin is quiet. Erin is rough. Erin is smart. Erin is white. If something is quiet and smart then it is green. If something is green then it is rough. All nice things are quiet. All quiet, white things are green. All rough things are nice. If something is quiet then it is green. If something is big then it is smart. All quiet things are big.",Anne is nice,Unknown,True
The cat is green. All green people are red.,The mouse is big. All big people are cold.,cat is cold,Unknown,True
Anne is furry. Bob is blue. Gary is blue. Gary is white. Gary is young. Harry is furry. Harry is white. Green people are blue. All blue people are kind.,Erin is blue. Erin is cold. Gary is cold. All cold things are blue. If something is cold then it is furry. If something is white and green then it is furry.,Bob is blue,True,True
"Erin is furry. Erin is quiet. Gary is round. Gary is white. Gary is young. Harry is furry. Harry is green. Harry is quiet. Harry is red. Harry is round. Round people are white. Red, white people are young. All red people are quiet. All furry people are green. Young, quiet people are red. All quiet, green people are young.","Anne is blue. Anne is cold. Anne is green. Anne is rough. Anne is smart. Anne is young. Bob is blue. Bob is cold. Bob is furry. Bob is smart. Charlie is cold. Fiona is cold. Fiona is green. Fiona is rough. Fiona is smart. All smart things are furry. All cold, young things are smart. All furry things are blue.",Harry is furry,True,True
Anne is cold. Anne is nice. Anne is smart. Anne is young. Charlie is big. Charlie is cold. Charlie is not green. Charlie is nice. Charlie is quiet. Charlie is not young. Fiona is big. Fiona is green. Fiona is smart. Fiona is young. Gary is quiet. All young people are quiet.,The cow is cold. The cow is kind. The cow is red. The cow is rough. The cow is round. All cold people are red. Rough people are kind. If someone is kind and round then they are cold. All kind people are cold. If someone is rough then they are red. All cold people are round.,Anne is red,Unknown,True
"Charlie is nice. Charlie is round. Dave is furry. Erin is cold. Fiona is big. Fiona is furry. Fiona is nice. All furry things are big. If something is furry and big then it is rough. Big, rough things are nice. All round things are cold. All round things are young. If something is big then it is rough. If something is nice and furry then it is round. All big, nice things are young.","Bob is round. Charlie is blue. Charlie is quiet. Charlie is red. Fiona is round. Fiona is smart. Harry is blue. Harry is cold. Harry is round. Harry is smart. All cold things are quiet. If something is red then it is smart. All cold things are rough. Smart, cold things are blue. Quiet, cold things are red. If something is blue and round then it is rough. All round things are cold.",Dave is quiet,Unknown,True
"Dave is furry. Dave is kind. Erin is green. Erin is round. Erin is young. Fiona is big. Fiona is furry. Fiona is green. Fiona is not kind. Fiona is round. Fiona is white. Gary is furry. Gary is white. Gary is young. If something is young then it is round. All white things are big. If something is white and young then it is big. Green, furry things are white. If something is furry then it is green. All big things are young.","Charlie is big. Charlie is furry. Charlie is kind. Charlie is nice. Charlie is quiet. Charlie is round. Charlie is white. Dave is not furry. Dave is kind. Dave is not quiet. Dave is round. Dave is white. If something is furry and white then it is kind. All furry, kind things are quiet. All kind things are white. Kind, round things are big. If something is round and big then it is nice. If something is white and not big then it is nice.",Fiona is white,True,True
